locus NW_006803924.1:1004515
locus NW_006804330.1:702604
12 0
14 1
11 0
5 0
11 0
30 0
8 0
17 0
12 0
4 0
8 0
13 0
7 0
locus NW_006804330.1:2070702
10 0
8 0
10 0
6 0
8 0
22 0
6 0
16 0
9 0
5 0
4 0
14 0
9 0
locus NW_006804331.1:123056
7 0
15 1
15 0
4 0
7 0
17 0
4 0
22 0
12 0
5 0
4 0
5 0
14 0
locus NW_006804331.1:1040843
11 0
9 0
9 0
5 0
9 0
13 0
8 0
11 0
13 0
5 0
5 0
4 0
10 0
locus NW_006804332.1:5111
7 1
10 5
27 0
5 8
12 0
21 11
11 2
22 2
3 1
0 4
4 0
7 8
4 3
locus NW_006804335.1:55345
13 0
23 0
20 0
14 0
16 0
22 0
8 0
24 0
22 0
4 0
6 0
18 0
13 1
locus NW_006804335.1:1292542
20 0
13 0
4 27
3 8
13 0
38 0
10 0
17 0
15 0
5 0
4 0
11 0
21 0
locus NW_006804335.1:1553452
17 0
9 0
9 0
9 0
15 0
18 0
10 1
10 0
6 0
4 0
4 0
9 1
11 0
locus NW_006804335.1:1998585
9 7
9 0
10 0
5 0
20 0
19 0
5 0
15 0
10 0
4 0
7 0
7 0
5 0
locus NW_006804335.1:2016531
3 4
6 0
4 0
5 0
1 4
26 0
4 0
6 0
20 0
5 0
4 0
17 0
8 0
locus NW_006804336.1:197949
7 0
14 2
12 0
5 0
19 0
32 0
10 0
12 0
17 0
4 1
5 1
10 0
6 0
locus NW_006804338.1:1224143
6 0
10 0
7 0
7 0
11 0
11 0
5 0
9 0
10 0
4 0
6 0
4 0
6 0
locus NW_006804338.1:1876039
8 0
27 0
17 0
4 0
16 0
19 0
13 0
13 0
15 0
8 0
8 0
12 0
7 0
locus NW_006804338.1:1980863
0 8
12 0
0 19
0 6
7 3
0 22
0 9
0 10
11 0
0 6
0 5
15 0
0 6
locus NW_006804339.1:684999
9 0
14 0
13 0
7 0
5 0
24 0
12 0
15 0
15 0
6 0
5 0
16 0
10 1
locus NW_006804339.1:1266839
11 7
16 7
15 7
7 5
13 6
8 17
7 2
10 14
14 15
1 4
0 6
3 3
4 13
locus NW_006804340.1:1216693
14 0
7 0
9 1
18 0
9 0
19 0
8 0
13 0
12 0
5 0
6 0
14 0
15 0
locus NW_006804340.1:1721650
12 0
18 0
30 0
8 0
8 0
20 0
15 0
12 0
9 0
4 1
4 0
7 0
5 0
locus NW_006804341.1:692672
20 0
13 0
19 0
9 0
11 0
12 0
4 0
11 0
10 0
4 0
6 1
8 0
5 0
locus NW_006804342.1:544573
9 0
11 0
16 0
6 0
9 0
17 0
8 0
11 0
10 0
5 0
5 0
15 0
6 0
locus NW_006804343.1:1829174
4 1
21 0
14 0
10 0
7 0
12 0
6 0
11 0
11 0
6 0
5 0
10 0
8 0
locus NW_006804343.1:1842013
6 0
18 0
13 0
7 0
17 0
31 0
7 1
15 0
11 0
4 0
5 0
15 0
12 0
locus NW_006804344.1:118535
10 0
19 0
13 3
10 0
6 0
22 0
6 0
17 0
10 0
5 0
5 0
15 0
11 0
locus NW_006804347.1:1817752
15 0
14 0
7 0
7 0
7 0
11 0
6 0
10 0
11 0
5 1
4 0
10 0
0 5
locus NW_006804351.1:1619254
41 0
33 0
68 0
11 0
40 0
85 0
17 0
12 0
19 0
8 0
23 0
18 0
23 0
locus NW_006804351.1:1619640
19 9
5 25
21 17
15 3
7 7
15 11
5 1
9 10
10 13
6 1
9 4
10 8
21 9
locus NW_006804351.1:1635448
41 0
66 0
77 0
39 0
33 0
117 0
23 0
22 0
42 0
10 0
10 0
30 0
41 0
locus NW_006804351.1:1635725
17 0
31 4
32 2
16 3
18 0
53 3
9 1
8 0
16 4
4 0
2 2
12 1
18 0
locus NW_006804351.1:1638543
33 0
27 0
38 0
14 0
29 0
51 0
14 0
18 0
16 0
9 0
6 0
4 0
15 0
locus NW_006804351.1:1650648
13 18
19 47
21 23
3 4
14 17
17 38
5 11
9 10
13 33
2 15
1 3
15 23
8 25
locus NW_006804351.1:1661117
2 16
4 21
2 19
0 7
3 23
3 37
1 5
3 13
2 15
0 5
0 6
0 9
0 22
locus NW_006804351.1:1661452
4 57
12 54
8 65
1 17
6 52
12 82
2 9
6 32
6 36
0 11
0 16
6 19
4 45
locus NW_006804353.1:1827232
0 6
12 0
0 17
0 5
0 6
0 25
0 9
0 11
0 12
0 4
0 4
11 0
0 10
locus NW_006804355.1:620430
9 0
13 1
6 0
7 0
6 0
20 0
9 2
18 0
7 0
3 1
4 0
8 0
7 0
locus NW_006804356.1:447
20 7
25 19
7 21
8 13
14 3
30 14
17 12
13 13
20 6
8 1
3 2
14 9
8 6
locus NW_006804356.1:1766880
16 0
19 1
11 0
12 0
4 0
20 0
7 0
11 0
9 0
4 0
4 0
13 0
16 0
locus NW_006804357.1:1705491
17 0
19 0
9 0
7 0
8 0
27 0
10 0
9 1
11 0
5 0
5 0
13 0
10 0
locus NW_006804357.1:1972075
34 0
14 0
26 0
14 0
22 0
33 0
4 0
36 0
13 0
8 0
8 0
16 0
23 0
locus NW_006804357.1:2026423
9 16
22 0
18 17
6 4
4 7
13 22
7 9
4 16
0 14
6 0
4 0
0 18
6 0
locus NW_006804358.1:193412
4 0
8 0
12 0
9 0
9 0
17 0
10 0
10 0
5 0
4 1
5 0
7 0
8 0
locus NW_006804358.1:871599
16 0
14 0
21 0
4 0
11 0
22 0
7 0
18 0
12 0
7 0
4 0
7 0
9 0
locus NW_006804359.1:47255
7 5
17 2
13 7
3 2
8 1
13 9
4 2
8 2
7 2
6 0
3 3
11 2
4 0
locus NW_006804359.1:893063
12 0
14 0
10 0
4 0
5 0
20 0
5 0
18 0
9 0
5 0
7 0
7 0
13 0
locus NW_006804359.1:1063870
14 0
11 0
18 0
13 0
14 0
26 0
4 0
10 0
20 0
4 1
6 0
19 0
5 0
locus NW_006804359.1:1852469
6 0
17 0
16 0
8 0
6 0
16 0
4 0
16 0
16 0
6 0
4 0
15 0
16 0
locus NW_006804360.1:1219862
7 0
10 0
8 0
6 0
4 0
22 0
12 0
16 0
12 0
5 0
5 0
10 0
12 0
locus NW_006804360.1:1289204
0 8
10 0
7 8
0 5
0 4
0 11
0 8
0 15
19 0
0 5
0 5
4 0
8 0
locus NW_006804360.1:1858060
7 0
18 0
8 0
4 0
11 0
18 0
6 0
7 0
7 0
7 0
5 0
9 0
8 0
locus NW_006804362.1:882993
9 0
7 0
12 0
9 0
14 0
26 0
5 0
13 0
6 0
9 0
4 0
6 0
5 0
locus NW_006804364.1:733772
9 0
14 0
12 0
12 0
13 0
16 0
9 0
18 0
8 0
5 0
5 0
6 0
7 0
locus NW_006804365.1:121214
4 0
22 0
15 0
5 0
13 0
21 0
9 0
12 1
10 1
4 0
8 0
6 0
8 0
locus NW_006804365.1:396925
27 0
11 0
16 0
5 0
6 0
25 0
8 0
11 0
11 0
7 0
3 1
8 0
12 0
locus NW_006804365.1:452155
12 0
15 0
17 0
5 0
5 0
15 0
6 0
18 0
8 0
5 0
4 0
17 0
10 0
locus NW_006804365.1:1013921
10 0
9 0
17 0
8 0
15 0
20 0
9 0
9 0
15 0
4 0
6 0
10 0
10 0
locus NW_006804365.1:1411029
0 12
10 0
0 11
0 8
0 12
0 27
5 4
0 15
8 0
5 0
0 5
5 0
10 0
locus NW_006804366.1:46099
8 0
27 0
12 0
4 0
7 0
23 0
7 0
10 0
0 13
7 0
4 0
16 0
9 0
locus NW_006804366.1:192447
14 0
12 0
20 0
13 0
10 0
24 0
8 0
14 0
8 0
5 0
5 0
9 0
8 0
locus NW_006804367.1:1548454
4 0
12 0
23 0
4 0
9 0
24 0
18 0
7 0
12 0
4 0
7 0
14 0
10 0
locus NW_006804368.1:52914
9 5
10 0
21 0
8 0
8 0
25 0
8 0
9 0
12 0
5 0
5 0
8 0
20 0
locus NW_006804368.1:536077
6 0
9 0
8 0
11 0
10 0
14 0
7 0
15 0
6 0
6 1
4 0
4 0
8 0
locus NW_006804368.1:1651424
25 28
23 44
38 35
15 19
12 33
42 75
24 26
33 63
21 48
7 14
4 15
13 35
25 58
locus NW_006804369.1:332896
12 0
8 0
10 0
9 0
12 0
26 0
10 0
16 0
6 0
5 0
4 0
13 0
6 0
locus NW_006804369.1:877710
4 0
18 0
14 0
3 1
12 0
16 0
7 0
12 0
6 0
5 0
6 0
7 0
5 0
locus NW_006804369.1:1120505
6 0
15 0
5 0
5 0
6 0
13 0
11 0
22 0
15 0
4 0
6 0
10 0
10 0
locus NW_006804370.1:1674835
14 0
24 1
14 1
5 0
12 0
19 0
5 0
12 0
7 0
5 0
5 0
9 0
8 0
locus NW_006804370.1:1781097
0 11
19 0
9 7
4 2
0 7
27 0
2 3
7 0
0 11
0 7
8 0
13 0
0 14
locus NW_006804372.1:372289
14 0
14 0
21 0
4 0
9 0
19 0
9 0
9 0
13 0
4 0
5 0
9 0
6 0
locus NW_006804372.1:555180
0 9
11 0
0 16
0 5
0 10
0 13
0 8
7 4
13 0
7 0
2 6
5 4
0 7
locus NW_006804372.1:1673163
10 0
15 0
23 0
10 0
13 0
16 0
6 0
11 0
5 0
7 0
6 0
11 0
9 0
locus NW_006804374.1:717343
21 0
15 0
18 0
4 0
12 0
30 0
7 0
12 0
15 0
4 1
6 0
9 0
13 0
locus NW_006804374.1:868874
20 0
16 0
16 0
6 0
14 0
19 0
5 0
8 0
9 0
3 1
8 0
13 0
4 0
locus NW_006804375.1:855355
0 5
14 1
0 15
1 11
0 10
0 15
0 5
0 9
14 0
0 4
2 6
6 0
1 15
locus NW_006804375.1:968774
8 0
19 0
17 1
9 0
5 0
24 0
7 0
11 0
11 0
4 0
4 0
5 0
12 0
locus NW_006804375.1:1836934
5 0
9 0
29 0
7 0
4 0
16 0
9 0
8 0
12 0
4 0
6 0
11 0
21 0
locus NW_006804376.1:916107
0 12
16 0
0 16
0 6
0 14
0 16
0 7
0 15
15 0
0 8
0 5
7 0
0 12
locus NW_006804376.1:1917655
20 0
27 0
26 0
12 0
20 0
40 0
18 0
27 0
9 0
5 0
4 0
18 0
7 0
locus NW_006804379.1:215892
7 1
29 0
18 0
4 0
6 0
6 0
4 0
14 0
8 0
4 0
4 0
13 0
13 0
locus NW_006804379.1:1491795
13 2
29 0
18 0
7 0
16 0
36 0
6 2
18 0
18 0
5 0
4 0
10 0
8 0
locus NW_006804379.1:1518931
18 0
30 0
25 0
11 1
9 0
36 0
13 0
19 1
6 7
5 0
7 0
9 0
16 0
locus NW_006804380.1:1033335
0 14
15 0
0 10
0 7
0 8
0 20
0 9
0 17
0 14
0 4
0 7
0 6
0 6
locus NW_006804381.1:46007
0 13
8 5
0 11
0 10
0 17
0 22
0 7
0 17
0 24
0 4
0 4
6 6
0 11
locus NW_006804381.1:244086
7 0
19 0
10 1
5 0
13 0
14 0
10 0
9 0
12 0
3 1
5 0
7 0
6 0
locus NW_006804381.1:1611597
11 0
15 1
14 0
5 0
4 0
24 0
10 0
6 0
22 0
4 0
9 0
16 0
8 0
locus NW_006804381.1:1716433
19 0
20 0
28 0
7 0
15 0
19 0
11 0
14 0
9 0
4 0
6 0
9 0
8 0
locus NW_006804382.1:266034
12 0
17 0
25 0
6 0
13 0
32 0
12 0
13 0
13 1
4 0
5 0
5 0
8 0
locus NW_006804382.1:949169
5 0
20 0
12 0
5 0
14 0
32 0
13 0
7 0
6 0
5 0
4 0
10 0
5 0
locus NW_006804383.1:151407
7 0
11 0
0 21
0 6
12 4
15 7
0 13
0 15
12 0
0 7
12 0
7 0
0 11
locus NW_006804383.1:570171
12 0
11 0
13 0
8 0
20 0
11 0
5 0
13 0
13 0
7 0
5 0
12 0
14 0
locus NW_006804384.1:1958
6 0
17 0
16 1
13 0
8 0
13 0
7 0
13 0
11 0
5 0
8 0
15 0
12 0
locus NW_006804385.1:878322
11 0
21 0
14 0
6 0
8 0
24 0
5 0
21 0
10 0
5 0
4 0
9 0
11 0
locus NW_006804386.1:172329
7 0
6 0
12 0
8 0
9 0
25 0
8 0
11 0
6 0
4 0
11 0
8 0
5 0
locus NW_006804387.1:760287
6 0
11 0
7 0
5 0
12 0
15 0
10 0
9 0
0 10
4 0
4 0
11 0
11 0
locus NW_006804387.1:898703
7 0
15 0
19 0
6 0
13 0
19 0
5 0
11 0
5 0
4 0
6 0
7 0
7 0
locus NW_006804387.1:1200197
5 0
9 0
12 0
5 0
7 0
24 0
5 0
16 0
22 0
4 0
6 0
11 0
12 0
locus NW_006804387.1:1387863
16 0
7 0
18 0
11 0
17 0
31 0
6 0
12 0
8 2
4 0
5 0
8 0
8 0
locus NW_006804388.1:1189930
14 0
15 0
10 0
6 0
10 0
18 0
5 0
14 0
11 0
9 0
4 0
11 0
10 1
locus NW_006804389.1:551740
6 0
10 0
11 0
12 0
12 0
22 0
10 0
8 0
10 0
5 1
6 0
9 0
7 0
locus NW_006804389.1:1180642
5 0
26 0
14 0
14 0
10 0
23 0
5 0
16 0
9 0
4 0
7 0
13 0
12 0
locus NW_006804391.1:217956
11 0
11 0
21 0
9 0
4 0
21 0
6 0
15 0
6 0
15 0
6 0
6 0
11 0
locus NW_006804391.1:733168
9 0
6 0
7 11
12 0
10 0
25 0
7 0
18 0
8 0
5 0
9 0
8 0
1 4
locus NW_006804394.1:118844
38 2
26 6
46 4
19 0
28 0
94 0
41 0
30 0
39 10
15 3
8 0
30 0
35 13
locus NW_006804394.1:528195
11 0
12 0
17 0
6 0
4 0
30 0
13 0
9 0
12 0
5 0
5 0
15 0
15 0
locus NW_006804396.1:1711587
10 0
12 0
13 0
8 0
9 0
9 0
6 0
5 0
11 0
6 1
5 0
7 0
16 0
locus NW_006804399.1:569773
10 0
16 0
12 0
4 0
6 0
15 0
5 0
10 0
8 0
5 0
4 0
6 0
13 0
locus NW_006804399.1:699687
8 0
8 0
4 0
7 0
13 0
17 0
10 0
13 0
13 0
4 0
6 0
12 0
7 0
locus NW_006804400.1:1572145
13 0
20 0
14 0
5 0
9 0
16 0
10 0
8 0
0 7
4 0
7 0
10 0
10 0
locus NW_006804402.1:205388
11 0
21 0
20 0
4 0
8 0
23 0
7 0
10 0
12 0
14 0
8 0
7 0
12 1
locus NW_006804405.1:279657
21 0
11 0
13 0
16 0
8 0
17 0
12 0
11 0
6 0
7 0
6 1
14 1
16 0
locus NW_006804405.1:1509411
5 0
20 0
6 0
11 0
16 0
29 1
9 0
15 0
25 0
5 0
4 0
7 0
14 0
locus NW_006804407.1:269863
10 0
10 0
16 0
7 0
13 0
24 0
11 0
20 0
13 0
4 0
8 0
13 0
11 0
locus NW_006804412.1:898676
7 0
17 0
16 0
5 0
6 0
21 0
11 0
15 0
14 0
4 1
8 0
5 0
9 0
locus NW_006804413.1:1833187
7 0
14 0
21 0
5 0
5 0
30 0
10 0
10 0
4 0
5 0
8 0
18 0
10 0
locus NW_006804417.1:810053
11 0
12 0
22 0
8 0
10 0
27 0
8 0
18 0
7 0
4 0
3 1
13 0
4 0
locus NW_006804417.1:910251
8 2
20 0
16 0
4 0
7 0
17 0
5 0
6 0
9 0
0 7
4 0
7 0
0 10
locus NW_006804419.1:1284264
1 4
11 0
19 0
0 7
0 5
0 27
0 6
0 21
12 0
4 0
0 5
11 5
11 0
locus NW_006804420.1:802970
16 0
15 1
9 1
6 0
9 0
29 0
8 0
11 0
21 0
5 0
5 0
6 0
14 0
locus NW_006804420.1:1513060
7 0
17 0
23 0
7 0
10 0
16 0
4 0
15 0
9 0
5 0
5 0
14 0
11 0
locus NW_006804421.1:1353789
19 0
25 0
29 0
16 0
24 0
40 0
11 0
29 0
21 0
4 1
7 0
21 0
22 0
locus NW_006804426.1:1400483
7 0
16 0
18 0
4 0
12 0
17 0
7 0
10 0
14 0
5 0
5 0
9 0
13 0
locus NW_006804428.1:1592522
10 0
14 0
12 0
6 0
8 0
17 0
7 0
15 0
6 0
4 0
4 0
4 0
7 0
locus NW_006804429.1:1334504
12 0
29 0
20 0
10 0
13 0
16 0
10 0
18 0
13 0
5 0
6 0
7 0
10 0
locus NW_006804429.1:1407287
15 0
17 0
22 0
10 0
8 0
26 0
7 0
11 0
12 0
5 0
4 0
7 0
8 0
locus NW_006804430.1:487136
8 0
20 0
25 0
5 0
6 0
20 0
11 0
11 0
10 0
5 0
6 0
16 0
8 0
locus NW_006804433.1:48374
18 0
23 1
31 0
15 0
15 0
44 0
12 0
14 0
27 0
4 0
11 0
16 0
9 0
locus NW_006804433.1:59441
15 0
24 0
26 3
5 3
15 8
15 3
5 0
10 2
38 0
4 0
6 0
16 0
7 1
locus NW_006804434.1:930460
12 0
17 0
23 0
8 0
15 0
17 0
7 0
15 0
10 0
5 0
5 0
10 0
4 0
locus NW_006804434.1:1692333
3 18
12 9
18 17
5 10
13 20
29 36
6 8
21 19
11 7
1 5
4 4
9 9
9 7
locus NW_006804434.1:1707331
31 13
58 19
60 30
26 19
51 10
127 58
35 14
104 25
93 50
30 4
15 3
68 35
36 11
locus NW_006804434.1:1707655
36 9
94 31
52 20
29 10
34 19
79 46
32 11
79 24
69 23
24 6
12 6
74 19
47 18
locus NW_006804435.1:1392778
11 0
14 0
13 0
4 0
18 0
17 0
9 0
15 0
14 0
7 0
7 0
8 0
14 0
locus NW_006804435.1:1623632
26 17
67 23
41 33
8 16
12 14
66 43
21 28
25 40
38 90
2 7
9 7
36 4
18 30
locus NW_006804436.1:183104
0 10
20 1
7 8
0 8
0 11
8 8
0 5
0 15
14 0
0 4
0 4
17 0
0 10
locus NW_006804436.1:186354
9 0
10 0
13 1
7 1
11 0
20 0
9 0
17 0
6 0
4 0
4 0
12 0
7 0
locus NW_006804437.1:238130
11 0
6 1
23 0
5 0
8 0
9 0
4 0
14 0
17 0
6 1
6 0
9 0
10 0
locus NW_006804437.1:1048373
13 0
19 0
30 0
6 0
13 0
25 0
13 0
10 0
7 0
4 2
8 0
14 0
11 0
locus NW_006804438.1:869896
9 0
28 0
21 0
10 0
5 0
30 0
12 0
15 0
16 0
5 0
5 0
11 0
6 0
locus NW_006804439.1:1007764
12 0
9 0
16 0
5 0
6 0
17 0
8 0
14 0
8 10
5 0
5 0
11 0
13 0
locus NW_006804439.1:1590980
13 0
12 0
20 0
5 0
10 0
15 0
8 0
14 0
7 0
4 0
5 0
8 0
13 0
locus NW_006804441.1:542158
18 0
25 0
15 0
4 0
8 0
31 0
15 0
17 0
11 0
4 1
4 0
10 0
6 0
locus NW_006804441.1:736607
8 0
10 0
15 0
9 0
14 0
18 0
6 0
18 0
9 0
4 0
4 0
7 0
8 0
locus NW_006804441.1:1008395
16 0
31 0
26 0
11 0
12 0
10 0
7 0
11 0
23 0
7 0
4 0
7 0
15 0
locus NW_006804445.1:1042292
9 0
15 0
14 0
6 0
11 0
8 0
10 1
18 0
15 0
4 0
6 0
20 0
10 0
locus NW_006804446.1:560365
12 0
6 0
13 0
6 0
5 0
24 0
12 0
15 0
6 0
5 0
7 0
7 0
7 0
locus NW_006804446.1:664345
0 6
15 1
0 18
0 4
0 5
0 31
1 6
0 12
13 0
4 0
0 4
13 0
12 0
locus NW_006804447.1:136321
8 0
8 0
23 0
8 0
6 0
11 0
7 0
17 0
11 0
5 0
4 0
12 0
4 0
locus NW_006804450.1:1545669
13 0
15 0
14 0
14 0
10 0
27 0
4 0
11 1
13 0
4 0
4 0
16 0
12 0
locus NW_006804451.1:303142
7 0
12 0
18 0
7 0
12 0
17 0
8 0
9 0
9 0
8 0
4 0
15 0
12 0
locus NW_006804451.1:1104081
15 4
36 0
14 10
9 2
11 2
29 10
10 3
16 0
23 0
3 2
4 3
4 5
8 6
locus NW_006804452.1:1489898
16 0
28 0
13 0
4 0
14 0
16 0
11 0
9 0
7 0
4 0
4 0
9 0
14 0
locus NW_006804453.1:320113
10 0
19 0
19 1
8 0
9 0
31 0
7 0
7 7
6 0
4 0
4 0
4 0
10 0
locus NW_006804453.1:1025668
4 0
13 0
18 0
5 0
5 0
23 0
7 0
7 0
9 0
5 0
4 0
5 0
11 0
locus NW_006804455.1:378663
7 0
15 0
13 0
7 0
6 0
16 0
12 0
15 0
9 0
3 1
4 0
9 0
6 0
locus NW_006804455.1:1062699
12 0
14 0
17 0
6 0
7 0
25 0
8 0
13 0
17 0
4 0
9 0
4 0
9 0
locus NW_006804455.1:1088691
6 0
7 0
14 0
6 0
17 0
19 0
5 0
14 0
9 0
5 0
4 0
4 0
4 0
locus NW_006804456.1:1284841
20 15
12 4
5 13
4 0
13 11
0 26
12 9
0 19
0 11
0 4
7 0
0 8
0 13
locus NW_006804456.1:1332320
7 0
15 3
11 0
9 0
2 5
0 15
7 0
15 0
0 7
8 0
8 0
0 18
10 0
locus NW_006804457.1:1071268
7 0
17 0
12 0
6 0
10 0
23 0
5 0
19 0
0 16
7 0
5 0
12 0
13 0
locus NW_006804457.1:1365716
11 0
4 0
15 0
6 0
8 0
29 0
11 0
15 0
8 0
4 0
7 0
14 0
5 0
locus NW_006804459.1:785357
7 0
10 0
11 0
5 0
5 0
22 0
6 0
8 0
12 0
6 0
6 0
8 0
7 0
locus NW_006804459.1:1391288
0 16
13 3
0 14
0 5
5 7
0 16
4 2
0 23
10 0
6 0
0 6
0 8
0 9
locus NW_006804462.1:1577183
9 0
10 0
20 0
11 0
7 0
20 0
6 0
13 0
9 0
6 0
5 0
9 0
5 0
locus NW_006804464.1:1229740
12 0
15 0
10 0
4 0
11 0
26 0
8 0
11 0
0 9
4 0
10 0
8 0
12 0
locus NW_006804465.1:172373
8 4
10 0
0 11
0 9
2 4
3 18
0 6
0 11
14 0
4 0
0 4
12 0
12 0
locus NW_006804467.1:624135
16 0
15 0
11 0
7 0
10 0
32 0
13 0
15 0
12 0
7 0
5 0
5 0
13 0
locus NW_006804470.1:38870
13 0
9 0
14 0
5 0
6 0
19 0
10 0
15 0
4 0
5 0
8 0
17 0
6 0
locus NW_006804471.1:843803
14 0
20 0
12 0
4 0
8 0
19 0
12 0
10 0
0 13
8 0
6 0
18 0
12 0
locus NW_006804471.1:1045115
10 0
5 5
15 0
6 0
10 0
25 0
5 0
11 0
8 0
4 0
6 0
10 0
9 0
locus NW_006804473.1:1159088
18 0
10 0
23 0
7 0
8 0
21 0
9 0
10 0
11 0
4 1
6 0
12 0
9 0
locus NW_006804474.1:2284
28 40
52 90
12 60
8 16
1 46
6 43
1 29
3 41
5 8
1 11
1 4
1 15
2 19
locus NW_006804474.1:235699
17 0
13 0
13 0
8 0
5 0
19 0
11 0
18 0
9 0
5 0
7 0
4 0
6 0
locus NW_006804474.1:1180091
7 0
9 0
17 0
10 0
7 0
23 0
6 0
15 0
11 0
3 1
4 0
11 0
12 0
locus NW_006804475.1:33715
8 0
15 0
18 0
12 0
20 0
22 0
4 0
15 0
10 0
5 0
5 0
10 0
7 0
locus NW_006804475.1:887227
6 0
8 0
8 0
8 0
6 0
33 0
7 0
10 0
8 0
4 0
4 0
23 0
7 0
locus NW_006804475.1:961087
11 0
20 0
12 0
7 0
7 0
28 0
7 0
11 0
11 0
6 0
7 0
8 0
12 0
locus NW_006804475.1:1071130
6 1
8 0
9 0
4 0
8 0
21 0
13 0
11 0
17 0
4 0
3 2
12 0
8 0
locus NW_006804480.1:15298
15 0
6 0
19 3
11 0
9 0
15 0
10 0
9 0
9 0
8 0
4 0
4 0
11 0
locus NW_006804480.1:210882
9 0
13 0
17 0
7 0
11 0
26 1
5 0
9 0
20 0
4 0
6 0
15 0
10 0
locus NW_006804481.1:135270
16 0
24 0
21 1
15 0
5 0
17 0
7 0
8 0
13 0
6 1
5 0
5 0
5 0
locus NW_006804481.1:277045
12 0
9 0
12 0
8 0
11 0
20 0
9 0
10 0
10 0
0 4
6 0
11 0
0 11
locus NW_006804481.1:1397933
11 0
10 0
12 0
6 0
8 0
28 0
8 0
10 0
14 0
5 0
5 0
13 0
9 0
locus NW_006804484.1:638207
5 0
25 0
20 0
10 0
9 0
16 0
9 0
16 0
0 18
4 0
7 0
5 0
12 0
locus NW_006804486.1:464722
10 0
22 0
20 0
9 0
5 0
19 0
4 0
7 0
17 0
6 0
7 0
8 0
12 0
locus NW_006804486.1:755084
4 0
15 0
17 0
6 0
6 0
19 0
4 0
14 0
9 0
4 0
4 0
9 0
15 0
locus NW_006804490.1:260323
14 0
0 13
10 0
4 0
8 0
9 0
10 0
17 0
0 6
6 0
9 0
2 3
4 0
locus NW_006804492.1:1161664
11 0
12 0
20 0
8 0
5 0
20 0
6 0
11 0
17 0
5 0
6 0
8 0
8 0
locus NW_006804500.1:1083343
15 0
13 0
15 0
4 0
13 0
22 0
5 0
12 0
10 0
6 0
6 0
8 0
8 0
locus NW_006804500.1:1339341
5 0
25 0
12 0
5 0
6 0
16 0
8 0
9 0
9 0
4 0
5 0
10 0
6 0
locus NW_006804501.1:590683
12 0
14 0
22 0
5 0
7 0
9 0
11 0
13 0
13 0
10 0
6 0
5 0
6 0
locus NW_006804503.1:1445142
13 0
19 0
10 0
5 0
13 0
14 0
7 0
10 0
16 0
7 0
5 0
4 0
11 0
locus NW_006804504.1:442833
16 0
20 0
17 0
7 0
6 0
21 0
12 0
15 0
16 0
7 0
7 0
14 0
14 0
locus NW_006804507.1:281300
1 14
13 0
0 15
0 11
0 7
14 13
4 0
4 12
11 0
6 0
6 0
9 0
7 0
locus NW_006804509.1:1379433
14 0
18 0
11 0
10 0
8 0
17 0
4 0
15 0
11 0
9 0
4 0
10 0
7 0
locus NW_006804510.1:182385
0 7
16 0
7 3
0 16
0 6
10 9
0 12
0 12
0 4
0 6
0 4
5 0
0 14
locus NW_006804513.1:1232429
11 0
10 0
33 0
6 0
19 0
18 0
18 0
27 0
5 0
8 1
8 0
8 0
12 0
locus NW_006804514.1:451759
0 14
17 0
0 23
0 7
8 5
0 23
0 6
2 13
13 0
8 0
0 5
7 0
8 0
locus NW_006804515.1:546228
16 0
12 0
15 0
11 0
7 0
18 0
8 0
7 1
14 0
4 0
4 0
14 0
11 0
locus NW_006804518.1:212898
6 0
12 0
19 0
13 0
5 0
21 0
7 0
6 0
16 0
5 0
9 0
5 0
11 0
locus NW_006804519.1:1004523
10 0
8 0
22 0
5 0
10 0
10 0
5 0
8 0
6 0
6 1
4 0
13 0
4 0
locus NW_006804519.1:1128549
10 0
15 0
13 0
6 0
10 0
24 0
6 0
14 0
21 0
5 0
4 0
14 0
11 0
locus NW_006804520.1:841312
9 0
9 1
24 0
6 0
6 0
9 0
4 0
7 0
8 0
4 0
2 2
14 0
11 0
locus NW_006804520.1:1503472
8 0
16 0
14 0
8 0
8 0
18 0
14 0
12 0
20 0
5 0
6 0
6 0
12 0
locus NW_006804521.1:2140
6 0
22 2
9 2
4 1
6 6
13 17
8 0
5 12
14 2
1 3
4 1
3 6
6 11
locus NW_006804521.1:210623
8 17
15 23
15 34
6 13
9 19
29 38
4 17
18 21
6 35
2 4
3 10
10 32
4 44
locus NW_006804521.1:860603
15 0
16 0
16 0
7 0
9 0
28 0
8 0
11 0
11 1
6 0
5 0
4 0
5 0
locus NW_006804521.1:934198
10 0
23 0
9 0
4 0
4 0
11 0
5 0
10 0
0 14
6 0
7 0
11 0
7 0
locus NW_006804522.1:131928
9 0
13 0
23 0
6 0
11 0
24 0
11 0
21 0
17 0
4 0
8 0
14 0
10 0
locus NW_006804526.1:1112579
16 0
25 0
21 0
7 0
10 0
27 0
11 0
10 0
12 0
6 0
3 1
5 0
13 0
locus NW_006804528.1:432596
9 0
26 0
14 0
5 0
13 0
19 0
15 0
9 0
13 0
5 0
5 0
12 0
9 0
locus NW_006804529.1:1055980
12 0
13 0
15 0
6 0
10 0
21 0
11 0
16 0
16 0
4 0
5 0
4 0
7 8
locus NW_006804531.1:1011313
11 0
7 8
12 0
4 0
9 0
30 0
11 0
9 0
8 0
8 0
4 0
8 0
7 0
locus NW_006804533.1:918186
13 0
15 0
